DATE,SHIPMENT ID,HS CODE,INDUSTRY,PRODUCT DESCRIPTION,BUYER COUNTRY,BUYER,DESTINATION PORT,SELLER COUNTRY,SELLER,ORIGIN PORT,UNIT,QUANTITY,VALUE(USD),UNIT PRICE,Seller Group,Buyer Group,Spare/Unit/Others,product,model,category,type,Manufacturer,YOM,Height (ft),Battery/Diesel,Imp Companies,Relevancy
2023/02/23,9324190272,84279000,Engineering,2012 OLD & USED JLG E400AJPN ELECTRIC ARTICULATING BOOM LIFT; S/N 0300154108 WITH STANDARD ACCESSORIES (Y - 2012),INDIA,IBCC INDUSTRIES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED STATES,IBCC INDUSTRIES INC,SAVANNAH,UNT,1,"34,923 ","34,923 ",,,Unit,AWP,E400AJPN,ARTICULATING BOOM,USED,JLG ,2012,  40 ,Battery,IMP,
2023/02/23,9324190272,84279000,Engineering,2012 OLD & USED JLG E400AJPN ELECTRIC ARTICULATING BOOM LIFT; S/N 0300154108 WITH STANDARD ACCESSORIES (Y - 2012),INDIA,IBCC INDUSTRIES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED STATES,IBCC INDUSTRIES INC,SAVANNAH,UNT,1,"34,923 ","34,923 ",,,Unit,AWP,E400AJPN,ARTICULATING BOOM,USED,JLG ,2012,  40 ,Battery,IMP,
2023/07/01,3751038911,84272000,Machinery and Mechanical Appliances,SELF-PROPELLED ELECTRIC ARTICULATING BOOM LIFT AB14EJ,INDIA,ELECTROMECH INFRASTRUCTURE EQUIPMENT PRIVATE LIMIT,NHAVA SHEVA SEA (INNSA1),CHINA,SINOBOOM,SHEKOU,NOS,1,"34,928 ","34,928 ",,,Unit,AWP,AB14E,ARTICULATING BOOM,New,SINOBOOM,,  171 ,Battery,IMP,
2023/07/01,3751038911,84272000,Engineering,SELF-PROPELLED ELECTRIC ARTICULATING BOOM LIFT AB14EJ,INDIA,ELECTROMECH INFRASTRUCTURE EQUIPMENT PRIVATE LIMIT,NHAVA SHEVA SEA (INNSA1),CHINA,HUNAN SINOBOOM INTELLIGENT EQUIPMENT CO LTD,SHEKOU,NOS,  1 ,"34,928 ","34,928 ",,,Unit,AWP,AB14E,ARTICULATING BOOM,NEW,SINOBOOM,,  171 ,Battery,IMP,
2023/06/08,8495392461,84272000,Machinery and Mechanical Appliances,SELF-PROPELLED ELECTRIC ARTICULATING BOOM LIFT AB14EJ,INDIA,ELECTROMECH INFRASTRUCTURE EQUIPMENT PRIVATE LIMIT,NHAVA SHEVA SEA (INNSA1),CHINA,SINOBOOM,SHEKOU,NOS,1,"34,928 ","34,928 ",,,Unit,AWP,AB14E,ARTICULATING BOOM,New,SINOBOOM,,  171 ,Battery,IMP,
2023/06/08,8495392461,84272000,Engineering,SELF-PROPELLED ELECTRIC ARTICULATING BOOM LIFT AB14EJ,INDIA,ELECTROMECH INFRASTRUCTURE EQUIPMENT PRIVATE LIMIT,NHAVA SHEVA SEA (INNSA1),CHINA,HUNAN SINOBOOM INTELLIGENT EQUIPMENT CO LTD,SHEKOU,NOS,1,"34,928 ","34,928 ",,,Unit,AWP,AB14E,ARTICULATING BOOM,NEW,SINOBOOM,,  171 ,Battery,IMP,
2023/06/08,8495392461,84272000,Engineering,SELF-PROPELLED ELECTRIC ARTICULATING BOOM LIFT AB14EJ,INDIA,ELECTROMECH INFRASTRUCTURE EQUIPMENT PRIVATE LIMIT,NHAVA SHEVA SEA (INNSA1),CHINA,HUNAN SINOBOOM INTELLIGENT EQUIPMENT CO LTD,SHEKOU,NOS,1,"34,928 ","34,928 ",,,Unit,AWP,AB14E,ARTICULATING BOOM,NEW,SINOBOOM,,  171 ,Battery,IMP,
2023/05/10,8846912715,84272000,Engineering,SELF-PROPELLED ELECTRIC ELECTRICATICULATING BOOM LIFT AB14EJ,INDIA,ELECTROMECH INFRASTRUCTURE EQUIPMENT PRIVATE LIMIT,NHAVA SHEVA SEA (INNSA1),CHINA,HUNAN SINOBOOM INTELLIGENT EQUIPMENT CO LTD,SHEKOU,NOS,1,"34,928 ","34,928 ",,,Unit,AWP,AB14E,ARTICULATING BOOM,NEW,SINOBOOM,,  171 ,Battery,IMP,
2023/05/10,8846912715,84272000,Machinery and Mechanical Appliances,SELF-PROPELLED ELECTRIC ELECTRICATICULATING BOOM LIFT AB14EJ,INDIA,ELECTROMECH INFRASTRUCTURE EQUIPMENT PRIVATE LIMIT,NHAVA SHEVA SEA (INNSA1),CHINA,SINOBOOM,SHEKOU,NOS,1,"34,928 ","34,928 ",,,Unit,AWP,AB14E,BOOM OTHERS,New,SINOBOOM,,  171 ,Battery,IMP,
2023/01/07,5658457876,84289090,Engineering,USED BOOM LIFT GENIE\ MODEL - Z135/70 S/N : Z13506-371 (YOM2006),INDIA,R R INFRA EQUIPMENTS,NHAVA SHEVA SEA (INNSA1),ISRAEL,UNIVERSAL EQUIPMENT INC.,BRISBANE,UNT,1,"34,960 ","34,960 ",,,Unit,AWP,Z135,ARTICULATING BOOM,Used,TEREX,,,,IMP,
2024/07/29,1097492832,84281019,Machinery and Mechanical Appliances,ONE UNIT USED JLG 800AJ BOOM LIFT SERIAL NO. 0300176007 YOM2013 WITH ACCESSORIES,INDIA,DREW TRADING PRIVATE LIMITED.,NHAVA SHEVA SEA (INNSA1),ISRAEL,UNIVERSAL EQUIPMENT INC.,NORFOLK,NOS,1,"34,979 ","34,979 ",,,Unit,AWP,800AJ,BOOM OTHERS,Used,JLG ,2013,  80 ,diesel,IMP,
2024/11/23,9703185072,84289090,Machinery and Mechanical Appliances,USED JLG 860 SJ BOOM LIFT (S/N. 0300222602),INDIA,INDO INFRASTRUCTURES,NHAVA SHEVA SEA (INNSA1),CHINA,JIANGSU 1M MECHANICAL EQUIPMENT CO LTD,SHANGHAI,NOS,1,"35,000 ","35,000 ",,,Unit,AWP,860SJ,BOOM OTHERS,Used,JLG ,,  86 ,diesel,IMP,
2022/03/10,1166465087,84281019,Engineering,OLD & USED BOOM LIFT (MAKE: JLG) MODEL: 1200SJP(DIESEL BOOMTELESCCOPIC) FURTHER AS PER INVOICE & PACKING LIST ,INDIA,KEDIA IMPEX,MUNDRA (INMUN1),UNITED ARAB EMIRATES,AL SURAJ USED HEAVY EQUIP. CO. LLC,,NOS,1,"35,000 ","35,000 ",,,Unit,AWP,1200SJP,TELESCOPIC BOOM LIFT,Used,JLG ,,  120 ,diesel,IMP,
2023/03/14,0795316044,84289090,Engineering,BOOM LIFT - USED GENIE Z135/70 BOOM LIFT\ S/N Z13506-297,INDIA,MANOJ H. PAREKH,NHAVA SHEVA SEA (INNSA1),ISRAEL,UNIVERSAL EQUIPMENT INC.,BRISBANE,UNT,1,"35,000 ","35,000 ",,,Unit,AWP,Z135,ARTICULATING BOOM,Used,TEREX,,,,IMP,
2025/02/25,650704078,84289090,Machinery and Mechanical Appliances,USED ARTICULATED BOOM LIFT - MODEL GENIE Z135/70 S/N Z13508-695 (YOM- 2008)USED ARTICULATED BOOM LIFT - MODEL GENIE Z135/70 S/N Z13508,INDIA,R R INFRA EQUIPMENTS,NHAVA SHEVA SEA (INNSA1),ISRAEL,UNIVERSAL EQUIPMENT INC.,BRISBANE,UNT,1,"35,008 ","35,008 ",,,Unit,AWP,Z135,BOOM OTHERS,Used,TEREX,2008,,,IMP,
2024/03/08,1417372964,84279000,Machinery and Mechanical Appliances,USED ROUGH TERRAIN SCISSOR LIFT 18.15M WORKING HEIGHT MODELNO. GENIE GS5390RT (SERIAL NO. GS90D-108) YOM - 2017,INDIA,SUDHIR POWER LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,"TIANJIN HORIZON CONSTRUCTION DEVELOPMENT RENTAL CO, LTD",NANSHA,NOS,1,"35,010 ","35,010 ",,,Unit,AWP,GS5390,SCISSOR,Used,TEREX,2017,  60 ,diesel,IMP,
2024/03/08,1417372963,84279000,Machinery and Mechanical Appliances,USED ROUGH TERRAIN SCISSOR LIFT 18.15M WORKING HEIGHT MODELNO. GENIE GS5390RT (SERIAL NO. GS90D-111) YOM - 2017,INDIA,SUDHIR POWER LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,"TIANJIN HORIZON CONSTRUCTION DEVELOPMENT RENTAL CO, LTD",NANSHA,NOS,1,"35,010 ","35,010 ",,,Unit,AWP,GS5390,SCISSOR,Used,TEREX,2017,  60 ,diesel,IMP,
2024/03/08,1417372965,84279000,Machinery and Mechanical Appliances,USED ROUGH TERRAIN SCISSOR LIFT 18.15M WORKING HEIGHT MODELNO. GENIE GS5390RT (SERIAL NO. GS90D-230) YOM - 2017,INDIA,SUDHIR POWER LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,"TIANJIN HORIZON CONSTRUCTION DEVELOPMENT RENTAL CO, LTD",NANSHA,NOS,1,"35,010 ","35,010 ",,,Unit,AWP,GS5390,SCISSOR,Used,TEREX,2017,  60 ,diesel,IMP,
2024/03/08,1416936125,84279000,Machinery and Mechanical Appliances,USED ROUGH TERRAIN SCISSOR LIFT 18.15M WORKING HEIGHT MODELNO. GENIE GS5390RT (SERIAL NO. GS90D-513) YOM - 2017,INDIA,SUDHIR POWER LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,"TIANJIN HORIZON CONSTRUCTION DEVELOPMENT RENTAL CO, LTD",SHANGHAI,NOS,1,"35,010 ","35,010 ",,,Unit,AWP,GS5390,SCISSOR,Used,TEREX,2017,  60 ,diesel,IMP,
2024/03/08,1417372962,84279000,Machinery and Mechanical Appliances,USED ROUGH TERRAIN SCISSOR LIFT 18.15M WORKING HEIGHT MODELNO. GENIE GS5390RT (SERIAL NO. GS90D-514) YOM - 2017,INDIA,SUDHIR POWER LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,"TIANJIN HORIZON CONSTRUCTION DEVELOPMENT RENTAL CO, LTD",NANSHA,NOS,1,"35,010 ","35,010 ",,,Unit,AWP,GS5390,SCISSOR,Used,TEREX,2017,  60 ,diesel,IMP,
2024/03/08,1416936126,84279000,Machinery and Mechanical Appliances,USED ROUGH TERRAIN SCISSOR LIFT 18.15M WORKING HEIGHT MODELNO. GENIE GS5390RT (SERIAL NO. GS90D-552) YOM - 2017,INDIA,SUDHIR POWER LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,"TIANJIN HORIZON CONSTRUCTION DEVELOPMENT RENTAL CO, LTD",SHANGHAI,NOS,1,"35,010 ","35,010 ",,,Unit,AWP,GS5390,SCISSOR,Used,TEREX,2017,  60 ,diesel,IMP,
2024/05/12,3972764879,84289090,Machinery and Mechanical Appliances,OLD AND USED TELESCOPIC BOOM LIFT - MODEL : JLG 800AJ SERIALNO -0300135838 (YOM 2009),INDIA,AWP RENTAL COMPANY,NHAVA SHEVA SEA (INNSA1),UNITED KINGDOM,MKR EQUIPMENT LLC,MONTREAL,NOS,1,"35,027 ","35,027 ",,,Unit,AWP,800AJ,TELESCOPIC BOOM LIFT,Used,JLG ,2009,  80 ,diesel,IMP,
2024/10/16,9859852916,84289090,Machinery and Mechanical Appliances,USED JLG 1250AJP 4WD DIESEL ARTICULATING BOOM LIFT S/N 0300154334 (YOM 2012),INDIA,WESTERN LIFTERS PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED STATES,IRON PLANET CANADA LTD,HALIFAX,NOS,1,"35,036 ","35,036 ",,,Unit,AWP,1250AJP,ARTICULATING BOOM,Used,JLG ,2012,  126 ,diesel,IMP,
2025/01/25,3700837042,84289090,Machinery and Mechanical Appliances,USED JLG 860SJ TELESCOPIC BOOM LIFT YOM 2014 RE-CONDITIONED(PAINT ONLY) COST OF USD 1500 INCLUDED IN DECLARE INVOICE VA,INDIA,SAMAY AGA CRANE SERVICES,NHAVA SHEVA SEA (INNSA1),UNITED ARAB EMIRATES,KEYSTONE SURFACE FZ LLC,LOS ANGELES,NOS,1,"35,039 ","35,039 ",,,Unit,AWP,860SJ,TELESCOPIC BOOM LIFT,Used,JLG ,2014,  86 ,diesel,IMP,
2024/08/16,1043760807,84289090,Machinery and Mechanical Appliances,OLD & USED TELESCOPIC BOOM LIFT -JLG 800AJ SERIAL NO -0300160868 WITH 4 REPLACEMENT WHEELS FOR JLG(YOM 2012),INDIA,AWP RENTAL COMPANY,NHAVA SHEVA SEA (INNSA1),UNITED STATES,MKR EQUIPMENT LLC,NORFOLK,NOS,1,"35,057 ","35,057 ",,,Unit,AWP,800AJ,TELESCOPIC BOOM LIFT,Used,JLG ,2012,  80 ,diesel,IMP,
2024/09/02,7989928110,84289090,Machinery and Mechanical Appliances,OLD & USED GENIE S125 TELESCOPIC BOOM LIFT SN S125 12-3223 (YOM 2012),INDIA,ABC INFRA EQUIPMENT PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED KINGDOM,MKR EQUIPMENT LLC,HALIFAX,NOS,1,"35,085 ","35,085 ",,,Unit,AWP,S125,TELESCOPIC BOOM LIFT,Used,TEREX,2012,  132 ,diesel,IMP,
2024/12/28,6978561556,84289090,Machinery and Mechanical Appliances,ONE UNIT USED GENIE S-125 4WD DIESEL TELESCOPIC BOOM LIFT SERIAL NO. S125082552 YOM 2008 WITH ACCESSORIESONE UNIT USED GENIE S-125 4WD DIESEL TELESCOPIC BOOM LIFT SE,INDIA,UMP INFRA SERVICES INDIA PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),NETHERLANDS ANTILLES,RITCHIE BROS B V,ROTTERDAM,UNT,1,"35,175 ","35,175 ",,,Unit,AWP,S125,TELESCOPIC BOOM LIFT,Used,TEREX,2008,  132 ,diesel,IMP,
2024/08/12,1043652765,84289090,Machinery and Mechanical Appliances,ONE UNIT USED GENIE S125 4WD DIESEL TELESCOPIC BOOM LIFT S/N. S12514D723 (WITH STD. ACC.),INDIA,J N K LIFTERS PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED STATES,RITCHIE BORS.AUCTIONEERSAMERICA I,SAVANNAH,UNT,1,"35,182 ","35,182 ",,,Unit,AWP,S125,TELESCOPIC BOOM LIFT,Used,TEREX,,  132 ,diesel,IMP,
2024/07/19,1098395782,84289090,Machinery and Mechanical Appliances,USED ARTICULATED BOOM LIFT - MODEL GENIE Z135/70 S/N Z13507-512 (YOM 2007),INDIA,R R INFRA EQUIPMENTS,NHAVA SHEVA SEA (INNSA1),ISRAEL,UNIVERSAL EQUIPMENT INC.,BRISBANE,NOS,1,"35,182 ","35,182 ",,,Unit,AWP,Z135,BOOM OTHERS,Used,TEREX,2007,,,IMP,
2024/04/04,2775656712,84289090,Machinery and Mechanical Appliances,SELF-PROPELLED ELECTRIC ARTICULATED BOOM LIFT MODEL NO-AB16EJ,INDIA,ELECTROMECH INFRASTRUCTURE EQUIPMENT PRIVATE LIMIT,NHAVA SHEVA SEA (INNSA1),CHINA,SINOBOOM,SHEKOU,NOS,1,"35,200 ","35,200 ",,,Unit,AWP,AB16EJ,BOOM OTHERS,New,SINOBOOM,,  190 ,Battery,IMP,
2021/08/04,1062292013,84289090,Engineering,USED GENIE Z135/70 TELESCOPIC BOOM LIFT S/N Z13508-764 ,INDIA,R R INFRA EQUIPMENTS,NHAVA SHEVA SEA (INNSA1),UNITED KINGDOM,MKR EQUIPMENT LLC,BALTIMORE,UNT,1,"35,223 ","35,223 ",,,Unit,AWP,Z135,TELESCOPIC BOOM LIFT,Used,TEREX,,,,IMP,
2021/08/04,1062292013,84289090,Engineering,USED GENIE Z135/70 TELESCOPIC BOOM LIFT S/N Z13508-764 ,INDIA,R R INFRA EQUIPMENTS,NHAVA SHEVA SEA (INNSA1),UNITED KINGDOM,MKR EQUIPMENT LLC,BALTIMORE,UNT,1,"35,223 ","35,223 ",,,Unit,AWP,Z135,TELESCOPIC BOOM LIFT,Used,TEREX,,,,IMP,
2023/09/11,3459597081,84289090,Engineering,ONE UNIT USED JLG GENIE S125 4WD DIESEL TELESCOPIC BOOM LIFT SN. S125113009 WITH ACCESSORIES YOM :2011,INDIA,INTEGRATED INDUSTRIAL SERVICES,NHAVA SHEVA SEA (INNSA1),NETHERLANDS,RITCHIE BROS SHARED SERVICES B V,MONTREAL,NOS,  1 ,"35,319 ","35,319 ",,,Unit,AWP,S125,TELESCOPIC BOOM LIFT,Used,TEREX,2011,  132 ,diesel,IMP,
2023/09/11,3459597081,84289090,Machinery and Mechanical Appliances,ONE UNIT USED JLG GENIE S125 4WD DIESEL TELESCOPIC BOOM LIFT SN. S125113009 WITH ACCESSORIES YOM :2011,INDIA,INTEGRATED INDUSTRIAL SERVICES,NHAVA SHEVA SEA (INNSA1),NETHERLANDS,RITCHIE BROS SHARED SERVICES B V,MONTREAL,NOS,1,"35,319 ","35,319 ",,,Unit,AWP,S125,TELESCOPIC BOOM LIFT,Used,TEREX,2011,  132 ,diesel,IMP,
2025/01/18,3700578839,84289090,Machinery and Mechanical Appliances,ONE UNIT USED JLG 860SJ BOOM LIFT SERIAL NO. 0300193139 YOM2014 WITH ACCESSORIESONE UNIT USED JLG 860SJ BOOM LIFT SERIAL NO. 0300193139 YOM,INDIA,S K UPRISE CAPITAL,NHAVA SHEVA SEA (INNSA1),UNITED STATES,WENS EQUIPMENT LLC,SAVANNAH,NOS,1,"35,394 ","35,394 ",,,Unit,AWP,860SJ,BOOM OTHERS,Used,JLG ,2014,  86 ,diesel,IMP,
2024/09/02,7989999270,84289090,Machinery and Mechanical Appliances,OLD& USED SECONDHAND JLG MAKE\STRAIGHT BOOM LIFT MODEL NO.860 SJ SR.NO:0300144649 WITH STD.ACCESSORIES (Y.O.M.2011),INDIA,ALLIANCE VENTURES,NHAVA SHEVA SEA (INNSA1),UNITED STATES,M J CRANES & AERIALS LLC,HOUSTON,NOS,1,"35,394 ","35,394 ",,,Unit,AWP,860SJ,BOOM OTHERS,Used,JLG ,2011,  86 ,diesel,IMP,
2024/10/21,9862722210,84289090,Machinery and Mechanical Appliances,USED JLG TELESCOPIC BOOM LIFT MODEL NO: 800S SL NO:0300193152 YOM :2014,INDIA,SPP ASSOCIATES,CHENNAI SEA (INMAA1),UNITED ARAB EMIRATES,CHERRY PICKERS EQUIPMENTS LLC,SAVANNAH,NOS,1,"35,394 ","35,394 ",,,Unit,AWP,800S,TELESCOPIC BOOM LIFT,Used,JLG ,2014,  80 ,diesel,IMP,
2024/06/27,447167894,84281019,Machinery and Mechanical Appliances,USED JLG 800S 4WD TELESCOPIC BOOM LIFT WITH ACCESSORIES-( MODEL 800S)(SERIAL NO 0300194486),INDIA,CONCEPT ENGINEERING,NHAVA SHEVA SEA (INNSA1),UNITED ARAB EMIRATES,CHERRY PICKERS EQUIPMENTS LLC,NEW YORK,NOS,1,"35,394 ","35,394 ",,,Unit,AWP,800S,TELESCOPIC BOOM LIFT,Used,JLG ,,  80 ,diesel,IMP,
2024/02/02,696135577,84289090,Machinery and Mechanical Appliances,USED BOOM LIFT - USED JLG 800AJ TELESCOPIC BOOM LIFT (SN NO:0300130235) (OTHER DETAILS AS PER INVOICE & PACKING LIST),INDIA,ASHAPURA ENTERPRISE,MUNDRA (INMUN1),UNITED STATES,M/S. RAWALWASIA GROUP.,HOUSTON,NOS,1,"35,394 ","35,394 ",,,Unit,AWP,800AJ,TELESCOPIC BOOM LIFT,Used,JLG ,,  80 ,diesel,IMP,
2024/01/22,9203021211,84282019,Machinery and Mechanical Appliances,USED JLG 800S TELESCOPIC BOOM LIFT (SN 0300080334) (OTHER DETAILS AS PER INVOICE AND P/LIST),INDIA,GUJARAT CRANE & LOGISTICS,MUNDRA (INMUN1),UNITED STATES,M/S. RAWALWASIA GROUP.,MONTREAL,NOS,1,"35,394 ","35,394 ",,,Unit,AWP,800S,TELESCOPIC BOOM LIFT,Used,JLG ,,  80 ,diesel,IMP,
2022/04/23,1141357164,84289090,Engineering,USED JLG 1200SJP TELESCOPIC BOOMLIFT\ YOM: 2003 \ S/N:0300071736 ( PLATFORM HT:36.73 FT\ LIFT CAPACITY:230 KGS) ,INDIA,STAR EQUIPMENTS & CONSULTANCY,NHAVA SHEVA SEA (INNSA1),UNITED STATES,NATIONWIDE SKYLIFT MALAYSIA SDN,,NOS,1,"35,426 ","35,426 ",,,Unit,AWP,1200SJP,TELESCOPIC BOOM LIFT,Used,JLG ,2003,  120 ,diesel,IMP,
2022/04/23,1141357164,84289090,Engineering,USED JLG 1200SJP TELESCOPIC BOOMLIFT\ YOM: 2003 \ S/N:0300071736 ( PLATFORM HT:36.73 FT\ LIFT CAPACITY:230 KGS) ,INDIA,STAR EQUIPMENTS & CONSULTANCY,NHAVA SHEVA SEA (INNSA1),UNITED STATES,NATIONWIDE SKYLIFT MALAYSIA SDN,,NOS,1,"35,426 ","35,426 ",,,Unit,AWP,1200SJP,TELESCOPIC BOOM LIFT,Used,JLG ,2003,  120 ,diesel,IMP,
2021/07/29,1057144577,84279000,Engineering,OLD USED JLG 800AJ BOOM LIFT S/NO0300163696 \YOM 2012 ,INDIA,SUDHIR POWER LIMITED,NHAVA SHEVA SEA (INNSA1),ISRAEL,UNIVERSAL EQUIPMENT INC.,,NOS,1,"35,464 ","35,464 ",,,Unit,AWP,800AJ,ARTICULATING BOOM,Used,JLG ,2012,  80 ,diesel,IMP,
2025/01/02,3701100740,84289090,Machinery and Mechanical Appliances,ONE UNIT USED JLG 860SJ 2WD DIESEL TELESCOPIC BOOM LIFT S/N.0300244992 (WITH STD. ACC.)ONE UNIT USED JLG 860SJ 2WD DIESEL TELESCOPIC BOOM LIFT S/N.,INDIA,J N K LIFTERS PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED STATES,RITCHIE BROS AUCTIONEER AMERICA INC,HOUSTON,NOS,1,"35,478 ","35,478 ",,,Unit,AWP,860SJ,TELESCOPIC BOOM LIFT,Used,JLG ,,  86 ,diesel,IMP,
2025/01/02,3701100740,84289090,Machinery and Mechanical Appliances,ONE UNIT USED JLG 860SJ 2WD DIESEL TELESCOPIC BOOM LIFT S/N.0300244992 (WITH STD. ACC.)ONE UNIT USED JLG 860SJ 2WD DIESEL TELESCOPIC BOOM LIFT S/N.,INDIA,J N K LIFTERS PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED STATES,RITCHIE BROS AUCTIONEER AMERICA INC,HOUSTON,NOS,1,"35,478 ","35,478 ",,,Unit,AWP,860SJ,TELESCOPIC BOOM LIFT,Used,JLG ,,  86 ,diesel,IMP,
2023/08/12,0127033189,84279000,Engineering,OLD & USED BOOM LIFT GENIE Z60/34 4WD DIESEL ARTICULATING BOOM LIFT SERIAL NO.Z6014-13829\ YOM2014,INDIA,SUDHIR POWER LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED KINGDOM,IRON PLANET,HOUSTON,NOS,  1 ,"35,484 ","35,484 ",,,Unit,AWP,Z60/34,ARTICULATING BOOM,Used,TEREX,2014,,,IMP,
2023/08/12,127033189,84279000,Machinery and Mechanical Appliances,OLD & USED BOOM LIFT GENIE Z60/34 4WD DIESEL ARTICULATING BOOM LIFT SERIAL NO.Z6014-13829\ YOM2014,INDIA,SUDHIR POWER LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED KINGDOM,IRON PLANET,HOUSTON,NOS,1,"35,484 ","35,484 ",,,Unit,AWP,Z60,ARTICULATING BOOM,Used,TEREX,2014,,,IMP,
2025/04/10,2077549231,84289090,Machinery and Mechanical Appliances,USED BOOM LIFT JLG MODEL: 860SJ YOM:2017 SERIAL NO. B300002131.USED BOOM LIFT JLG MODEL: 860SJ YOM:2017 SERIAL NO. B3000021,INDIA,ARIA AERIAL PLATFORMS PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),CHINA,"GLOBAL MACHINERY HUB CO, LTD",SHANGHAI,NOS,1,"35,500 ","35,500 ",,,Unit,AWP,860SJ,BOOM OTHERS,Used,JLG ,2017,  86 ,diesel,IMP,
2023/08/01,0129934080,84271000,Engineering,ZOOMLION ARTICULATED BOOM LIFT 1UNIT(MODELNO:ZA14JE-LI)(SERIALNO:0773400200N000128),INDIA,TVS MOBILITY PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,ZOOMLION INTELLIGENT ACCESS MACHINE,SHEKOU,NOS,  1 ,"35,500 ","35,500 ",,,Unit,AWP,ZA14JE,ARTICULATING BOOM,NEW,ZOOMLION,,  52 ,Battery,IMP,
2022/07/06,1039388060,84271000,Engineering,ZOOMILION BOOM LIFT (ZA14JE-LI)(SERIAL NO:0773400200N000032) ,INDIA,TVS MOBILITY PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,ZOOMLION HEAVY INDUSTRY SCIENCE AND TECHONOLOGY CO,,UNT,1,"35,500 ","35,500 ",,,Unit,AWP,ZA14JE,BOOM OTHERS,NEW,ZOOMLION,,  52 ,Battery,IMP,
2023/08/01,129934080,84271000,Machinery and Mechanical Appliances,ZOOMLION ARTICULATED BOOM LIFT 1UNIT(MODELNO:ZA14JE-LI)(SERIALNO:0773400200N000128),INDIA,TVS MOBILITY PRIVATE LIMITED,CHENNAI SEA (INMAA1),CHINA,ZOOMLION,SHEKOU,NOS,1,"35,500 ","35,500 ",,,Unit,AWP,ZA14,BOOM OTHERS,New,ZOOMLION,,,,IMP,
2023/10/19,9454114161,84289090,Engineering,USED JLG 860SJ TELESCOPIC BOOM LIFT YEAR 2012; SERIAL NO. 0300164292; COUNTRY OF ORIGIN: U.S.A.,INDIA,BIG C EQUIPMENT HIRING SOLUTIONS PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED STATES,CARGO HUB INC,LONG BEACH,NOS,  1 ,"35,535 ","35,535 ",,,Unit,AWP,860SJ,TELESCOPIC BOOM LIFT,Used,JLG ,2012,  86 ,diesel,IMP,
2023/10/19,9454114161,84289090,Machinery and Mechanical Appliances,USED JLG 860SJ TELESCOPIC BOOM LIFT YEAR 2012; SERIAL NO. 0300164292; COUNTRY OF ORIGIN: U.S.A.,INDIA,BIG C EQUIPMENT HIRING SOLUTIONS PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED STATES,CARGO HUB INC,LONG BEACH,NOS,1,"35,535 ","35,535 ",,,Unit,AWP,860SJ,TELESCOPIC BOOM LIFT,Used,JLG ,2012,  86 ,diesel,IMP,
2024/06/07,447732008,84289090,Machinery and Mechanical Appliances,USED YOM : 2016 GENIE S85 4WD DIESEL TELESCOPIC BOOM LIFT S/N S8516H-13261,INDIA,ARIA AERIAL PLATFORMS PRIVATE LIMITED,NHAVA SHEVA SEA (INNSA1),UNITED STATES,RITCHIE BORS.AUCTIONEERSAMERICA I,SAVANNAH,UNT,1,"35,557 ","35,557 ",,,Unit,AWP,S85,TELESCOPIC BOOM LIFT,Used,TEREX,2016,  92 ,diesel,IMP,
2024/07/09,1100868369,84289090,Machinery and Mechanical Appliances,1 UNIT USED JLG 860SJ TELESCOPIC BOOM LIFT YEAR 2014 SERIALNO: 0300183343,INDIA,S K CRANE SERVICES,KANAKPURA - JAIPUR ICD (INKKU6),UNITED STATES,CARGO HUB INC,NEW YORK,NOS,1,"35,583 ","35,583 ",,,Unit,AWP,860SJ,TELESCOPIC BOOM LIFT,Used,JLG ,2014,  86 ,diesel,IMP,
2024/12/30,6979268577,84289090,Machinery and Mechanical Appliances,USED JLG BOOM LIFT (MODEL NO : 860AJ) (SERIAL NO : 300082249) - OTHER DETAILS AS PER INVOICE AND PACKING LISTUSED JLG BOOM LIFT (MODEL NO : 800AJ) (SERIAL NO :0300120136,INDIA,GUJARAT CRANE & LOGISTICS,MUNDRA (INMUN1),UNITED STATES,M/S. RAWALWASIA GROUP.,NORFOLK,NOS,1,"35,647 ","35,647 ",,,Unit,AWP,800AJ,BOOM OTHERS,Used,JLG ,2013,  80 ,diesel,IMP,
